ID,file,start.in.file,end.in.file,bottom.freq,top.freq,label
24961,/media/msi/Elements/21/BPBO/Verde/1003.wav,17313.9675583299,17314.176652419,597.749953998608,2300.14822157229,750_17310
24962,/media/msi/Elements/21/BPBO/Verde/1003.wav,17314.4061046915,17314.5989601386,564.693676958342,2283.62008305216,750_17310
24963,/media/msi/Elements/21/BPBO/Verde/1003.wav,17314.8298058233,17314.9566784368,597.749953998608,2349.73263713269,750_17310
24965,/media/msi/Elements/21/BPBO/Verde/1003.wav,17315.3445893832,17315.6609720298,548.165538438209,2399.31705269309,750_17315
24966,/media/msi/Elements/21/BPBO/Verde/1003.wav,17315.817661895,17316.0349716117,432.468568797279,2167.92311341123,750_17315
24967,/media/msi/Elements/21/BPBO/Verde/1003.wav,17316.2971843479,17316.5353420122,465.524845837545,2234.03566749176,750_17315
24968,/media/msi/Elements/21/BPBO/Verde/1003.wav,17316.7998965134,17316.9537328137,531.637399918076,2300.14822157229,750_17315
24969,/media/msi/Elements/21/BPBO/Verde/1003.wav,17317.2321995058,17317.446940152,333.299737676482,2498.48588381389,750_17315
24970,/media/msi/Elements/21/BPBO/Verde/1003.wav,17317.689239168,17317.8986265646,531.637399918076,2696.82354605548,750_17315
24971,/media/msi/Elements/21/BPBO/Verde/1003.wav,17318.2061912338,17318.4769372209,482.052984357678,2564.59843789442,750_17315
24972,/media/msi/Elements/21/BPBO/Verde/1003.wav,17318.793230484,17319.0171941405,515.109261397944,2531.54216085416,750_17315
24973,/media/msi/Elements/21/BPBO/Verde/1003.wav,17319.7371421563,17319.9721770933,482.052984357678,2630.71099197495,750_17315
24974,/media/msi/Elements/21/BPBO/Verde/1003.wav,17320.2082932316,17320.4259080379,515.109261397944,2663.76726901522,750_17320
24976,/media/msi/Elements/21/BPBO/Verde/1003.wav,17320.7189299202,17320.9141604391,630.806231038874,2597.65471493469,750_17320
24977,/media/msi/Elements/21/BPBO/Verde/1003.wav,17321.2553199853,17321.5190547701,564.693676958342,2498.48588381389,750_17320
24978,/media/msi/Elements/21/BPBO/Verde/1003.wav,17321.8936569959,17322.1197272009,597.749953998608,2333.20449861256,750_17320
24979,/media/msi/Elements/21/BPBO/Verde/1003.wav,17322.4592286974,17322.7343908912,548.165538438209,2663.76726901522,750_17320
24980,/media/msi/Elements/21/BPBO/Verde/1003.wav,17323.0925931391,17323.3483382763,448.996707317412,2465.42960677362,750_17320
24981,/media/msi/Elements/21/BPBO/Verde/1003.wav,17323.8230997364,17324.0428281329,630.806231038874,2531.54216085416,750_17320
24982,/media/msi/Elements/21/BPBO/Verde/1003.wav,17324.2628091793,17324.5403228648,515.109261397944,2333.20449861256,750_17320
24983,/media/msi/Elements/21/BPBO/Verde/1003.wav,17324.7607897847,17325.0609015834,415.940430277146,2663.76726901522,750_17320
24984,/media/msi/Elements/21/BPBO/Verde/1003.wav,17325.287842682,17325.4863216816,581.221815478475,2795.99237717628,750_17325
24985,/media/msi/Elements/21/BPBO/Verde/1003.wav,17325.7496247838,17326.0087630093,465.524845837545,2762.93610013602,750_17325
24986,/media/msi/Elements/21/BPBO/Verde/1003.wav,17326.2062096815,17326.5557912957,614.278092518741,2829.04865421655,750_17325
24987,/media/msi/Elements/21/BPBO/Verde/1003.wav,17326.7433917609,17327.291861838,564.693676958342,2762.93610013602,750_17325
24988,/media/msi/Elements/21/BPBO/Verde/1003.wav,17327.471778466,17327.6152777682,763.031339199937,2432.37332973336,750_17325
24989,/media/msi/Elements/21/BPBO/Verde/1003.wav,17328.4875268128,17328.9245334964,531.637399918076,2366.26077565283,750_17325
24990,/media/msi/Elements/21/BPBO/Verde/1003.wav,17329.5216491957,17329.8149035325,680.390646599272,2630.71099197495,750_17325
24991,/media/msi/Elements/21/BPBO/Verde/1003.wav,17330.0019908965,17330.3975790808,895.256447361,2481.95774529376,750_17325
24992,/media/msi/Elements/21/BPBO/Verde/1003.wav,17340.480645355,17340.667173681,548.165538438209,2531.54216085416,750_17340
24993,/media/msi/Elements/21/BPBO/Verde/1003.wav,17341.013595384,17341.1205827601,548.165538438209,2928.21748533734,750_17340
24994,/media/msi/Elements/21/BPBO/Verde/1003.wav,17343.9369735262,17344.1162708568,928.312724401265,2862.10493125681,750_17340
24995,/media/msi/Elements/21/BPBO/Verde/1003.wav,17344.4562525424,17344.5767980349,680.390646599272,2630.71099197495,750_17340
24996,/media/msi/Elements/21/BPBO/Verde/1003.wav,17345.3170749365,17345.4150235683,597.749953998608,2432.37332973336,750_17345
24997,/media/msi/Elements/21/BPBO/Verde/1003.wav,17345.8146437487,17345.9474116306,432.468568797279,2349.73263713269,750_17345
24998,/media/msi/Elements/21/BPBO/Verde/1003.wav,17349.7782612684,17349.8537936378,614.278092518741,2184.45125193136,750_17345
24999,/media/msi/Elements/21/BPBO/Verde/1003.wav,17356.6846635972,17356.8955965329,680.390646599272,2647.23913049509,750_17355
25000,/media/msi/Elements/21/BPBO/Verde/1003.wav,17357.2248172742,17357.3200542826,647.334369559006,2531.54216085416,750_17355
25001,/media/msi/Elements/21/BPBO/Verde/1003.wav,17357.7126044355,17357.7771097132,663.862508079139,2895.16120829708,750_17355
25002,/media/msi/Elements/21/BPBO/Verde/1003.wav,17358.2765225071,17358.3961641252,614.278092518741,2630.71099197495,750_17355
25003,/media/msi/Elements/21/BPBO/Verde/1003.wav,17358.7424387375,17358.8852001216,663.862508079139,2614.18285345482,750_17355
25004,/media/msi/Elements/21/BPBO/Verde/1003.wav,17360.8930343826,17361.122044807,763.031339199937,2415.84519121323,750_17360
25005,/media/msi/Elements/21/BPBO/Verde/1003.wav,17361.4103211554,17361.5249190333,564.693676958342,2300.14822157229,750_17360
25006,/media/msi/Elements/21/BPBO/Verde/1003.wav,17361.8474430376,17361.9327374272,564.693676958342,2333.20449861256,750_17360
25008,/media/msi/Elements/21/BPBO/Verde/1003.wav,17362.251173383,17362.3626801312,696.918785119405,2465.42960677362,750_17360
25009,/media/msi/Elements/21/BPBO/Verde/1003.wav,17365.4500608809,17365.5922993597,548.165538438209,2465.42960677362,750_17365
25010,/media/msi/Elements/21/BPBO/Verde/1003.wav,17365.9519026235,17366.18543242,531.637399918076,2746.40796161588,750_17365
25011,/media/msi/Elements/21/BPBO/Verde/1003.wav,17366.5184159156,17366.7645999543,663.862508079139,2432.37332973336,750_17365
25012,/media/msi/Elements/21/BPBO/Verde/1003.wav,17367.6812016358,17367.7637844022,829.143893280468,2465.42960677362,750_17365
25013,/media/msi/Elements/21/BPBO/Verde/1003.wav,17368.2149699905,17368.2541667841,796.087616240203,2746.40796161588,750_17365
25014,/media/msi/Elements/21/BPBO/Verde/1003.wav,17368.7381828588,17368.7701486569,878.728308840867,2713.35168457562,750_17365
25015,/media/msi/Elements/21/BPBO/Verde/1003.wav,17369.2620703023,17369.3898467903,531.637399918076,2680.29540753535,750_17365
25016,/media/msi/Elements/21/BPBO/Verde/1003.wav,17369.8843019486,17369.9343452354,911.784585881133,2597.65471493469,750_17365
25017,/media/msi/Elements/21/BPBO/Verde/1003.wav,17374.8889399814,17374.955253008,680.390646599272,2713.35168457562,750_17375
25018,/media/msi/Elements/21/BPBO/Verde/1003.wav,17376.8133594685,17376.9989839201,647.334369559006,2515.01402233402,750_17375
25019,/media/msi/Elements/21/BPBO/Verde/1003.wav,17378.9142329151,17379.02302804,746.503200679804,2696.82354605548,750_17375
25020,/media/msi/Elements/21/BPBO/Verde/1003.wav,17379.4273867619,17379.5009307839,680.390646599272,2647.23913049509,750_17375
25021,/media/msi/Elements/21/BPBO/Verde/1003.wav,17380.465337691,17380.6048645466,597.749953998608,2630.71099197495,750_17380
25022,/media/msi/Elements/21/BPBO/Verde/1003.wav,17380.9719898126,17381.1431522734,746.503200679804,2795.99237717628,750_17380
25023,/media/msi/Elements/21/BPBO/Verde/1003.wav,17382.0710148704,17382.1590208834,597.749953998608,2267.09194453203,750_17380
25024,/media/msi/Elements/21/BPBO/Verde/1003.wav,17382.5774923879,17382.6365744191,531.637399918076,2283.62008305216,750_17380
25025,/media/msi/Elements/21/BPBO/Verde/1003.wav,17383.1045844133,17383.1455889558,597.749953998608,2729.87982309575,750_17380
25026,/media/msi/Elements/21/BPBO/Verde/1003.wav,17379.9767322041,17379.9969476347,812.615754760335,2597.65471493469,750_17380
25027,/media/msi/Elements/21/BPBO/Verde/1003.wav,17384.1558822366,17384.2393688774,597.749953998608,2498.48588381389,750_17380
25028,/media/msi/Elements/21/BPBO/Verde/1003.wav,17384.7195366489,17384.7804264288,630.806231038874,2614.18285345482,750_17380
25029,/media/msi/Elements/21/BPBO/Verde/1003.wav,17385.6384398122,17385.749042686,663.862508079139,2713.35168457562,750_17385
25030,/media/msi/Elements/21/BPBO/Verde/1003.wav,17386.1839893883,17386.3144774996,597.749953998608,1986.11358968977,750_17385
25031,/media/msi/Elements/21/BPBO/Verde/1003.wav,17386.8064468274,17386.8881257193,663.862508079139,2548.07029937429,750_17385
25032,/media/msi/Elements/21/BPBO/Verde/1003.wav,17387.4413327157,17387.5338581008,663.862508079139,2829.04865421655,750_17385
25033,/media/msi/Elements/21/BPBO/Verde/1003.wav,17388.4761279937,17388.600288984,448.996707317412,2746.40796161588,750_17385
25034,/media/msi/Elements/21/BPBO/Verde/1003.wav,17389.6329975088,17389.7200996474,399.412291757013,2399.31705269309,750_17385
25035,/media/msi/Elements/21/BPBO/Verde/1003.wav,18809.2159727063,18809.4341366375,548.165538438209,2333.20449861256,750_18805
25036,/media/msi/Elements/21/BPBO/Verde/1003.wav,18832.7248786155,18832.8824829597,498.58112287781,2234.03566749176,750_18830
25037,/media/msi/Elements/21/BPBO/Verde/1003.wav,18833.5004435482,18833.6137580452,564.693676958342,2531.54216085416,750_18830
25038,/media/msi/Elements/21/BPBO/Verde/1003.wav,18834.3618456981,18834.4317742224,432.468568797279,2002.6417282099,750_18830
25039,/media/msi/Elements/21/BPBO/Verde/1003.wav,19022.6757510417,19022.9011459684,415.940430277146,2349.73263713269,750_19020
25040,/media/msi/Elements/21/BPBO/Verde/1003.wav,19048.1943540666,19048.398893464,366.356014716747,2234.03566749176,750_19045
25041,/media/msi/Elements/21/BPBO/Verde/1003.wav,19057.7351704424,19057.8584275583,399.412291757013,2300.14822157229,750_19055
25042,/media/msi/Elements/21/BPBO/Verde/1003.wav,19103.0326271733,19103.2507911045,300.243460636216,2002.6417282099,750_19100
25043,/media/msi/Elements/21/BPBO/Verde/1003.wav,19111.781724091,19111.9438478074,531.637399918076,2151.3949748911,750_19110
25044,/media/msi/Elements/21/BPBO/Verde/1004.wav,192.056347421519,192.113621703771,333.299737676482,1920.00103560924,751_190
25045,/media/msi/Elements/21/BPBO/Verde/1004.wav,189.998366989134,190.137893844734,316.771599156349,1870.41662004884,751_190
25046,/media/msi/Elements/21/BPBO/Verde/1004.wav,386.809363908648,386.99137286257,498.58112287781,2399.31705269309,751_385
25047,/media/msi/Elements/21/BPBO/Verde/1004.wav,395.239361891578,395.51789221646,448.996707317412,1936.52917412937,751_395
25048,/media/msi/Elements/21/BPBO/Verde/1004.wav,410.473318096771,410.681491494996,564.693676958342,2134.86683637097,751_410
25049,/media/msi/Elements/21/BPBO/Verde/1004.wav,413.885541738754,414.024164719921,531.637399918076,2101.8105593307,751_410
25050,/media/msi/Elements/21/BPBO/Verde/1004.wav,438.085486647472,438.262976229232,432.468568797279,2267.09194453203,751_435
25051,/media/msi/Elements/21/BPBO/Verde/1004.wav,531.440329999882,531.63228157256,597.749953998608,2548.07029937429,751_530
25052,/media/msi/Elements/21/BPBO/Verde/1004.wav,539.968480931493,540.136931768929,498.58112287781,2465.42960677362,751_540
25053,/media/msi/Elements/21/BPBO/Verde/1004.wav,551.835487211964,552.002130300535,465.524845837545,2614.18285345482,751_550
25054,/media/msi/Elements/21/BPBO/Verde/1004.wav,580.483151520288,580.616351254861,432.468568797279,2448.90146825349,751_580
25055,/media/msi/Elements/21/BPBO/Verde/1004.wav,582.970787156111,583.066928038956,415.940430277146,2382.78891417296,751_580
25056,/media/msi/Elements/21/BPBO/Verde/1004.wav,598.018165182349,598.243560109026,498.58112287781,2283.62008305216,751_595
25057,/media/msi/Elements/21/BPBO/Verde/1004.wav,600.494754631314,600.643320231238,548.165538438209,2283.62008305216,751_600
25058,/media/msi/Elements/21/BPBO/Verde/1004.wav,602.42272790836,602.58123612704,498.58112287781,2597.65471493469,751_600
25059,/media/msi/Elements/21/BPBO/Verde/1004.wav,603.946594284222,604.173796959764,597.749953998608,2382.78891417296,751_600
25060,/media/msi/Elements/21/BPBO/Verde/1004.wav,615.303284014572,615.505178206007,465.524845837545,2382.78891417296,751_615
25061,/media/msi/Elements/21/BPBO/Verde/1004.wav,622.240936251035,622.404867716309,366.356014716747,2217.50752897163,751_620
25062,/media/msi/Elements/21/BPBO/Verde/1004.wav,626.764930311195,626.983998116845,399.412291757013,2399.31705269309,751_625
25063,/media/msi/Elements/21/BPBO/Verde/1004.wav,628.753589633803,628.941776027692,448.996707317412,2845.57679273668,751_625
25064,/media/msi/Elements/21/BPBO/Verde/1004.wav,655.395331950081,655.750884795022,548.165538438209,2349.73263713269,751_655
25065,/media/msi/Elements/21/BPBO/Verde/1004.wav,667.178479859977,667.134520205801,399.412291757013,2729.87982309575,751_665
25066,/media/msi/Elements/21/BPBO/Verde/1004.wav,669.860421151242,670.106605189863,349.827876196615,2019.16986673004,751_665
25068,/media/msi/Elements/21/BPBO/Verde/1004.wav,670.923561121176,671.154608284977,316.771599156349,2151.3949748911,751_670
25069,/media/msi/Elements/21/BPBO/Verde/1004.wav,671.524987661954,671.836387929885,283.715322116083,1886.94475856897,751_670
25070,/media/msi/Elements/21/BPBO/Verde/1004.wav,672.259941444679,673.008962772565,581.221815478475,2630.71099197495,751_670
25071,/media/msi/Elements/21/BPBO/Verde/1004.wav,674.460392496014,674.771221030116,498.58112287781,2432.37332973336,751_670
25073,/media/msi/Elements/21/BPBO/Verde/1004.wav,675.434689374425,675.786735947649,300.243460636216,2515.01402233402,751_675
25075,/media/msi/Elements/21/BPBO/Verde/1004.wav,679.680804427206,680.076315831487,498.58112287781,2234.03566749176,751_675
25076,/media/msi/Elements/21/BPBO/Verde/1004.wav,697.515496464546,697.90500536529,316.771599156349,2630.71099197495,751_695
25077,/media/msi/Elements/21/BPBO/Verde/1004.wav,701.441097504412,701.839364908501,448.996707317412,2234.03566749176,751_700
25078,/media/msi/Elements/21/BPBO/Verde/1004.wav,705.794717527464,706.086999162138,465.524845837545,2316.67636009243,751_705
25079,/media/msi/Elements/21/BPBO/Verde/1005.wav,3721.36062277475,3721.7639434344,482.052984357678,2614.18285345482,752_3720
25080,/media/msi/Elements/21/BPBO/Verde/1005.wav,3722.34016845048,3722.74862833477,630.806231038874,2465.42960677362,752_3720
25081,/media/msi/Elements/21/BPBO/Verde/1005.wav,3819.88866941489,3820.28769436644,482.052984357678,2498.48588381389,752_3820
25082,/media/msi/Elements/21/BPBO/Verde/1005.wav,3820.65111228897,3821.19884214346,448.996707317412,2597.65471493469,752_3820
25083,/media/msi/Elements/21/BPBO/Verde/1005.wav,3821.42926250495,3821.9716020376,448.996707317412,2415.84519121323,752_3820
25084,/media/msi/Elements/21/BPBO/Verde/1005.wav,3830.15245338711,3830.31186548022,647.334369559006,2762.93610013602,752_3830
25085,/media/msi/Elements/21/BPBO/Verde/1005.wav,3831.24900313341,3831.39847260776,564.693676958342,2581.12657641455,752_3830
25086,/media/msi/Elements/21/BPBO/Verde/1005.wav,3851.16845150805,3851.66519822243,432.468568797279,2349.73263713269,752_3850
25087,/media/msi/Elements/21/BPBO/Verde/1005.wav,3851.93979699455,3852.46641948448,498.58112287781,2366.26077565283,752_3850
25088,/media/msi/Elements/21/BPBO/Verde/1005.wav,3852.73313364657,3853.27934624188,448.996707317412,2448.90146825349,752_3850
25089,/media/msi/Elements/21/BPBO/Verde/1005.wav,3853.55558756868,3854.1234123194,399.412291757013,2630.71099197495,752_3850
25090,/media/msi/Elements/21/BPBO/Verde/1005.wav,3869.21171348711,3869.46964789336,465.524845837545,2928.21748533734,752_3865
25091,/media/msi/Elements/21/BPBO/Verde/1005.wav,3869.96767198988,3870.44778212822,482.052984357678,2498.48588381389,752_3870
25092,/media/msi/Elements/21/BPBO/Verde/1005.wav,3870.7403009003,3871.27842775733,432.468568797279,2498.48588381389,752_3870
25093,/media/msi/Elements/21/BPBO/Verde/1005.wav,3871.58151446499,3872.16379191649,465.524845837545,2465.42960677362,752_3870
25094,/media/msi/Elements/21/BPBO/Verde/1005.wav,3891.0083232862,3891.52440476375,415.940430277146,2614.18285345482,752_3890
25095,/media/msi/Elements/21/BPBO/Verde/1005.wav,3891.81593876636,3892.36234846433,432.468568797279,2515.01402233402,752_3890
25096,/media/msi/Elements/21/BPBO/Verde/1005.wav,3892.63300057317,3893.14492718882,465.524845837545,2630.71099197495,752_3890
25097,/media/msi/Elements/21/BPBO/Verde/1005.wav,3893.44267081014,3894.02204842683,498.58112287781,2548.07029937429,752_3890
25098,/media/msi/Elements/21/BPBO/Verde/1005.wav,3910.85873180888,3911.37461526695,482.052984357678,2597.65471493469,752_3910
25099,/media/msi/Elements/21/BPBO/Verde/1005.wav,3911.64714779589,3912.18222251992,482.052984357678,2498.48588381389,752_3910
25100,/media/msi/Elements/21/BPBO/Verde/1005.wav,3912.46884873708,3912.97923909118,498.58112287781,2564.59843789442,752_3910
25101,/media/msi/Elements/21/BPBO/Verde/1005.wav,3913.27431267992,3913.85247727875,448.996707317412,2597.65471493469,752_3910
25102,/media/msi/Elements/21/BPBO/Verde/1005.wav,3937.09399002067,3937.59337060041,267.18718359595,2548.07029937429,752_3935
25103,/media/msi/Elements/21/BPBO/Verde/1005.wav,3937.84952172608,3938.36269308994,432.468568797279,2465.42960677362,752_3935
25104,/media/msi/Elements/21/BPBO/Verde/1005.wav,3938.61488041448,3939.12388026369,415.940430277146,2349.73263713269,752_3935
25105,/media/msi/Elements/21/BPBO/Verde/1005.wav,3959.8140907497,3960.25189616799,498.58112287781,2614.18285345482,752_3955
25107,/media/msi/Elements/21/BPBO/Verde/1005.wav,3960.61729798571,3960.94121522551,465.524845837545,2548.07029937429,752_3960
25108,/media/msi/Elements/21/BPBO/Verde/1005.wav,3961.44003548669,3961.73502874466,448.996707317412,2944.74562385748,752_3960
25109,/media/msi/Elements/21/BPBO/Verde/1005.wav,3999.91573282315,4000.34298386893,415.940430277146,2448.90146825349,752_4000
25110,/media/msi/Elements/21/BPBO/Verde/1005.wav,4000.70271788252,4001.24223477353,432.468568797279,2680.29540753535,752_4000
25111,/media/msi/Elements/21/BPBO/Verde/1005.wav,4001.49963780912,4002.03497255455,482.052984357678,2548.07029937429,752_4000
25112,/media/msi/Elements/21/BPBO/Verde/1005.wav,4002.32186941792,4002.8541205384,498.58112287781,2432.37332973336,752_4000
25113,/media/msi/Elements/21/BPBO/Verde/1005.wav,4074.90627622612,4075.34296180779,448.996707317412,2597.65471493469,752_4075
25114,/media/msi/Elements/21/BPBO/Verde/1005.wav,4075.69956487416,4076.2238602771,498.58112287781,2531.54216085416,752_4075
25115,/media/msi/Elements/21/BPBO/Verde/1005.wav,4076.48161073721,4077.01122105368,382.88415323688,2564.59843789442,752_4075
25116,/media/msi/Elements/21/BPBO/Verde/1005.wav,4077.3071150907,4077.88504859915,465.524845837545,2515.01402233402,752_4075
25117,/media/msi/Elements/21/BPBO/Verde/1005.wav,4147.15660623599,4147.6616080818,415.940430277146,2779.46423865615,752_4145
25118,/media/msi/Elements/21/BPBO/Verde/1005.wav,4147.95969618183,4148.4921564687,465.524845837545,2746.40796161588,752_4145
25119,/media/msi/Elements/21/BPBO/Verde/1005.wav,4148.75536254774,4149.31318845656,448.996707317412,2845.57679273668,752_4145
25120,/media/msi/Elements/21/BPBO/Verde/1005.wav,4149.61138859587,4150.13999054386,432.468568797279,2581.12657641455,752_4145
25121,/media/msi/Elements/21/BPBO/Verde/1005.wav,4180.11335748736,4180.29084706912,564.693676958342,2564.59843789442,752_4180
25122,/media/msi/Elements/21/BPBO/Verde/1005.wav,4180.76289431,4180.92200869758,531.637399918076,2531.54216085416,752_4180
25123,/media/msi/Elements/21/BPBO/Verde/1005.wav,4181.43936792408,4181.60420326378,564.693676958342,2647.23913049509,752_4180
25124,/media/msi/Elements/21/BPBO/Verde/1005.wav,4182.09323166913,4182.21920040824,564.693676958342,2713.35168457562,752_4180
25125,/media/msi/Elements/21/BPBO/Verde/1005.wav,4182.76324875122,4182.88560199261,746.503200679804,2812.52051569641,752_4180
25126,/media/msi/Elements/21/BPBO/Verde/1005.wav,4183.43937531155,4183.61938520366,663.862508079139,2878.63306977695,752_4180
25127,/media/msi/Elements/21/BPBO/Verde/1005.wav,4184.10858975926,4184.25534761032,630.806231038874,2597.65471493469,752_4180
25128,/media/msi/Elements/21/BPBO/Verde/1005.wav,4184.8189593301,4185.00187215845,680.390646599272,2696.82354605548,752_4180
25129,/media/msi/Elements/21/BPBO/Verde/1005.wav,4274.08226099797,4274.18653675071,581.221815478475,2399.31705269309,752_4270
25130,/media/msi/Elements/21/BPBO/Verde/1005.wav,4281.35425325379,4281.61893897542,614.278092518741,2762.93610013602,752_4280
25131,/media/msi/Elements/21/BPBO/Verde/1005.wav,4282.3391268036,4282.83035287465,597.749953998608,3076.97073201854,752_4280
25132,/media/msi/Elements/21/BPBO/Verde/1005.wav,4298.38553845026,4298.77541188791,515.109261397944,2895.16120829708,752_4295
25133,/media/msi/Elements/21/BPBO/Verde/1005.wav,4299.83105890595,4300.32128904132,548.165538438209,2448.90146825349,752_4295
25135,/media/msi/Elements/21/BPBO/Verde/1005.wav,4364.23460919665,4364.53813642281,333.299737676482,3176.13956313934,752_4360
25136,/media/msi/Elements/21/BPBO/Verde/1005.wav,4380.05026438753,4380.2223307227,250.659045075817,2663.76726901522,752_4380
25137,/media/msi/Elements/21/BPBO/Verde/1005.wav,4384.25227143383,4384.42433776899,415.940430277146,2151.3949748911,752_4380
25138,/media/msi/Elements/21/BPBO/Verde/1005.wav,5002.06460220048,5002.20051355835,531.637399918076,2167.92311341123,752_5000
25139,/media/msi/Elements/21/BPBO/Verde/1005.wav,5002.81809408474,5002.94225507499,382.88415323688,2283.62008305216,752_5000
25140,/media/msi/Elements/21/BPBO/Verde/1005.wav,5003.77848065246,5003.92523850352,267.18718359595,2019.16986673004,752_5000
25141,/media/msi/Elements/21/BPBO/Verde/1005.wav,5004.30586368468,5004.43725567039,465.524845837545,2448.90146825349,752_5000
25142,/media/msi/Elements/21/BPBO/Verde/1005.wav,5583.63097802219,5583.74067702152,448.996707317412,2118.33869785083,752_5580
25143,/media/msi/Elements/21/BPBO/Verde/1005.wav,5584.06220115635,5584.17190015568,399.412291757013,2382.78891417296,752_5580
25144,/media/msi/Elements/21/BPBO/Verde/1005.wav,5584.58086730495,5584.65169970369,366.356014716747,2498.48588381389,752_5580
25145,/media/msi/Elements/21/BPBO/Verde/1005.wav,5585.05872111814,5585.20999834136,548.165538438209,2184.45125193136,752_5585
25146,/media/msi/Elements/21/BPBO/Verde/1005.wav,5585.53298101681,5585.65352650933,531.637399918076,2085.28242081057,752_5585
25147,/media/msi/Elements/21/BPBO/Verde/1005.wav,5586.78033640163,5586.89765978014,548.165538438209,2382.78891417296,752_5585
25148,/media/msi/Elements/21/BPBO/Verde/1005.wav,5589.07056883173,5589.12693923955,531.637399918076,2300.14822157229,752_5585
25149,/media/msi/Elements/21/BPBO/Verde/1005.wav,5589.61002409228,5589.73508895696,630.806231038874,2399.31705269309,752_5585
25150,/media/msi/Elements/21/BPBO/Verde/1005.wav,5590.1617592971,5590.2985745294,531.637399918076,2217.50752897163,752_5590
25151,/media/msi/Elements/21/BPBO/Verde/1005.wav,5590.76961450133,5590.89015999384,630.806231038874,2382.78891417296,752_5590
25152,/media/msi/Elements/21/BPBO/Verde/1005.wav,5591.40341840475,5591.52667552056,564.693676958342,2382.78891417296,752_5590
25153,/media/msi/Elements/21/BPBO/Verde/1005.wav,5593.17473741079,5593.25822405158,713.446923639538,2531.54216085416,752_5590
25154,/media/msi/Elements/21/BPBO/Verde/1005.wav,5593.6820879489,5593.80624893915,614.278092518741,2564.59843789442,752_5590
25155,/media/msi/Elements/21/BPBO/Verde/1005.wav,5594.74875163756,5594.86839325565,548.165538438209,2465.42960677362,752_5590
25156,/media/msi/Elements/21/BPBO/Verde/1005.wav,5595.231765038,5595.32790592084,448.996707317412,2349.73263713269,752_5595
25157,/media/msi/Elements/21/BPBO/Verde/1005.wav,5596.21690542362,5596.3473935349,432.468568797279,2564.59843789442,752_5595
25158,/media/msi/Elements/21/BPBO/Verde/1005.wav,5599.35464205018,5599.46072555178,548.165538438209,2415.84519121323,752_5595
25159,/media/msi/Elements/21/BPBO/Verde/1005.wav,5617.19988885215,5617.30868397705,415.940430277146,2366.26077565283,752_5615
25160,/media/msi/Elements/21/BPBO/Verde/1005.wav,5617.61743746708,5617.68555824252,696.918785119405,2531.54216085416,752_5615
25161,/media/msi/Elements/21/BPBO/Verde/1005.wav,5618.04657741527,5618.11211628254,432.468568797279,2647.23913049509,752_5615
25162,/media/msi/Elements/21/BPBO/Verde/1005.wav,5618.57274762518,5618.71171122629,630.806231038874,2481.95774529376,752_5615
25163,/media/msi/Elements/21/BPBO/Verde/1005.wav,5615.34632077909,5615.47048176934,581.221815478475,2382.78891417296,752_5615
25164,/media/msi/Elements/21/BPBO/Verde/1005.wav,5765.1473863614,5765.28600934257,597.749953998608,2432.37332973336,752_5765
25165,/media/msi/Elements/21/BPBO/Verde/1005.wav,5765.6318798857,5765.74609825719,564.693676958342,2366.26077565283,752_5765
25166,/media/msi/Elements/21/BPBO/Verde/1005.wav,5766.29778500523,5766.4029646324,498.58112287781,2250.5638060119,752_5765
25167,/media/msi/Elements/21/BPBO/Verde/1005.wav,5767.5670841582,5767.61351194727,548.165538438209,2515.01402233402,752_5765
25168,/media/msi/Elements/21/BPBO/Verde/1005.wav,5768.73215025092,5768.83190663149,432.468568797279,2382.78891417296,752_5765
25169,/media/msi/Elements/21/BPBO/Verde/1005.wav,5769.23737468578,5769.37509379252,448.996707317412,2531.54216085416,752_5765
25170,/media/msi/Elements/21/BPBO/Verde/1005.wav,5769.70936122462,5769.85611907568,482.052984357678,2680.29540753535,752_5765
25171,/media/msi/Elements/21/BPBO/Verde/1005.wav,5770.34223967039,5770.49984401464,399.412291757013,2630.71099197495,752_5770
25172,/media/msi/Elements/21/BPBO/Verde/1005.wav,5819.79228361855,5820.21020379932,399.412291757013,2614.18285345482,752_5820
25173,/media/msi/Elements/21/BPBO/Verde/1005.wav,5862.06369832605,5862.15803146003,515.109261397944,2333.20449861256,752_5860
25174,/media/msi/Elements/21/BPBO/Verde/1005.wav,5862.4579516637,5862.59295914714,515.109261397944,2217.50752897163,752_5860
25175,/media/msi/Elements/21/BPBO/Verde/1005.wav,5862.94168857016,5863.04686819733,201.074629515419,2465.42960677362,752_5860
25176,/media/msi/Elements/21/BPBO/Verde/1005.wav,5863.46705839555,5863.56229540396,267.18718359595,2614.18285345482,752_5860
25177,/media/msi/Elements/21/BPBO/Verde/1005.wav,5866.28093325173,5866.43401822382,564.693676958342,2399.31705269309,752_5865
25178,/media/msi/Elements/21/BPBO/Verde/1005.wav,5932.21510066972,5932.34605155119,498.58112287781,2581.12657641455,752_5930
25179,/media/msi/Elements/21/BPBO/Verde/1005.wav,6051.65783837105,6051.80369234767,316.771599156349,2432.37332973336,752_6050
25180,/media/msi/Elements/21/BPBO/Verde/1005.wav,6053.30466838847,6053.45288077369,316.771599156349,2465.42960677362,752_6050
25181,/media/msi/Elements/21/BPBO/Verde/1005.wav,6067.92282360982,6068.0533117211,300.243460636216,2316.67636009243,752_6065
